Date,Open,High,Low,Close,Adj Close,Volume
2010-09-20,37.810001,38.500000,37.570000,38.380001,34.037403,746200
2010-09-21,38.349998,38.630001,38.000000,38.250000,33.922108,545900
2010-09-22,38.000000,38.500000,37.950001,38.209999,33.886631,360700
2010-09-23,38.200001,39.450001,38.009998,38.980000,34.569504,972200
2010-09-24,39.529999,39.660000,38.279999,38.810001,34.418743,647600
2010-09-27,38.810001,40.360001,38.810001,39.950001,35.429749,1235900
2010-09-28,39.990002,40.349998,39.139999,39.740002,35.243519,455800
2010-09-29,39.590000,40.000000,39.430000,39.700001,35.208050,373700
2010-09-30,40.110001,40.869999,38.730000,39.439999,34.977455,1093200
2010-10-01,39.810001,40.349998,39.520000,40.150002,35.607128,684800
2010-10-04,40.380001,40.750000,39.599998,40.240002,35.686951,761600
2010-10-05,40.540001,40.540001,38.610001,39.080002,34.658207,1244300
2010-10-06,38.330002,38.830002,37.520000,37.959999,33.664921,1103600
2010-10-07,38.009998,38.580002,37.910000,38.119999,33.806808,631300
2010-10-08,38.430000,38.799999,38.000000,38.720001,34.338936,927200
2010-10-11,38.750000,39.049999,37.500000,37.939999,33.647190,1643300
2010-10-12,37.639999,37.919998,37.279999,37.840000,33.558502,1406500
2010-10-13,38.250000,39.279999,37.980000,38.090000,33.780212,1022300
2010-10-14,38.380001,38.380001,37.500000,37.939999,33.647190,920300
2010-10-15,38.259998,39.080002,38.020000,38.950001,34.542892,1143800
2010-10-18,38.730000,39.520000,38.509998,39.000000,34.587242,643900
2010-10-19,38.700001,39.320000,38.580002,38.770000,34.383274,999900
2010-10-20,39.000000,39.660000,38.779999,39.509998,35.039539,493400
2010-10-21,39.730000,40.490002,39.320000,39.570000,35.092758,617200
2010-10-22,39.959999,40.040001,39.580002,39.740002,35.243519,322500
2010-10-25,40.200001,43.310001,40.130001,42.369999,37.575939,2416100
2010-10-26,42.270000,43.439999,42.180000,42.630001,37.806526,1227600
2010-10-27,42.360001,42.680000,41.200001,41.790001,37.061565,938200
2010-10-28,42.240002,42.240002,40.290001,40.910000,36.281136,618500
2010-10-29,41.049999,42.320000,40.740002,41.820000,37.088165,747500
2010-11-01,42.290001,42.959999,40.470001,40.750000,36.139233,624600
2010-11-02,41.139999,41.349998,40.500000,40.840000,36.219059,353500
2010-11-03,41.180000,41.180000,39.820000,40.299999,35.740150,530600
2010-11-04,40.570000,40.599998,39.669998,40.000000,35.474106,549300
2010-11-05,40.209999,41.160000,40.000000,41.090000,36.440773,854000
2010-11-08,40.959999,43.660000,40.250000,43.110001,38.232220,1874800
2010-11-09,43.090000,43.430000,41.000000,41.119999,36.467369,967800
2010-11-10,41.040001,41.439999,39.980000,41.169998,36.511719,501000
2010-11-11,41.009998,41.049999,40.240002,40.590000,35.997341,259600
2010-11-12,41.660000,41.919998,40.480000,41.230000,36.564922,622600
2010-11-15,41.919998,41.919998,40.320000,40.529999,35.944126,393800
2010-11-16,40.310001,40.849998,39.529999,39.599998,35.119354,925300
2010-11-17,40.049999,41.419998,39.669998,40.919998,36.289997,1012800
2010-11-18,42.849998,43.180000,39.119999,39.619999,35.137096,2035100
2010-11-19,39.500000,39.709999,38.560001,38.849998,34.454208,829300
2010-11-22,38.700001,39.480000,38.520000,39.029999,34.613853,360000
2010-11-23,38.540001,38.580002,37.820000,38.230000,33.904369,409000
2010-11-24,39.139999,39.360001,38.509998,38.880001,34.480831,466200
2010-11-26,39.000000,39.090000,38.160000,38.919998,34.516308,244100
2010-11-29,38.650002,39.180000,38.400002,38.599998,34.232498,555100
2010-11-30,38.419998,38.419998,38.099998,38.180000,33.860035,321500
2010-12-01,38.980000,39.160000,38.560001,38.959999,34.551769,449100
2010-12-02,38.810001,38.970001,38.480000,38.799999,34.409882,373600
2010-12-03,38.919998,39.830002,38.720001,39.619999,35.137096,395200
2010-12-06,39.660000,39.930000,39.340000,39.770000,35.270126,385300
2010-12-07,40.200001,40.200001,38.700001,38.860001,34.463089,830300
2010-12-08,38.860001,39.220001,37.279999,38.209999,33.886631,813200
2010-12-09,38.150002,38.150002,37.029999,37.480000,33.239235,642700
2010-12-10,38.230000,38.310001,37.619999,37.849998,33.567371,465400
2010-12-13,37.849998,38.490002,37.480000,37.619999,33.363388,373700
2010-12-14,37.930000,38.230000,37.500000,37.720001,33.452080,322900
2010-12-15,38.000000,38.139999,37.459999,37.599998,33.345661,537600
2010-12-16,37.500000,37.750000,35.799999,36.230000,32.130657,874200
2010-12-17,36.439999,36.730000,35.860001,36.360001,32.245960,592000
2010-12-20,36.869999,36.869999,35.200001,35.470001,31.456657,798800
2010-12-21,35.500000,36.230000,35.500000,36.060001,31.979904,346000
2010-12-22,36.060001,36.169998,35.509998,36.070000,31.988771,250700
2010-12-23,35.860001,36.290001,35.549999,36.040001,31.962170,220600
2010-12-27,36.040001,36.169998,35.619999,36.130001,32.041977,145700
2010-12-28,36.340000,36.340000,35.930000,36.299999,32.192741,257300
2010-12-29,36.389999,36.549999,35.820000,36.450001,32.325771,455500
2010-12-30,36.580002,37.000000,36.299999,36.759998,32.600700,709700
2010-12-31,36.740002,37.160000,36.029999,36.150002,32.059715,1036600
2011-01-03,36.799999,36.820000,36.200001,36.660000,32.512016,472500
2011-01-04,36.880001,37.090000,36.340000,36.639999,32.494270,404300
2011-01-05,36.750000,37.459999,36.750000,37.130001,32.928833,696700
2011-01-06,37.000000,37.279999,36.779999,36.950001,32.769192,760600
2011-01-07,37.060001,37.119999,36.599998,37.009998,32.822411,451100
2011-01-10,36.900002,37.770000,36.810001,37.619999,33.363388,363700
2011-01-11,38.090000,39.470001,38.000000,38.930000,34.525173,1131100
2011-01-12,39.189999,39.270000,38.790001,38.980000,34.569504,333000
2011-01-13,39.200001,39.419998,38.950001,39.000000,34.587242,842700
2011-01-14,38.700001,39.029999,38.110001,38.730000,34.347805,596500
2011-01-18,38.849998,39.270000,38.590000,39.119999,34.693661,388800
2011-01-19,39.250000,39.330002,38.650002,38.980000,34.569504,395800
2011-01-20,38.650002,39.320000,38.180000,38.900002,34.498569,389700
2011-01-21,38.919998,39.680000,38.799999,39.299999,34.853310,618700
2011-01-24,39.540001,41.169998,39.110001,41.060001,36.414165,1110900
2011-01-25,41.049999,41.259998,40.220001,40.730000,36.121490,519000
2011-01-26,40.730000,41.430000,40.669998,41.150002,36.493984,459100
2011-01-27,41.180000,41.580002,40.439999,40.490002,35.908657,1053600
2011-01-28,40.220001,40.669998,39.549999,40.020000,35.491840,515500
2011-01-31,40.310001,40.480000,39.860001,40.340000,35.775623,370200
2011-02-01,40.810001,41.150002,40.169998,40.410000,35.837711,656000
2011-02-02,40.570000,41.040001,40.400002,40.939999,36.307743,548100
2011-02-03,40.919998,41.040001,40.150002,40.669998,36.068291,313800
2011-02-04,40.599998,41.470001,40.270000,41.470001,36.777779,1489200
2011-02-07,41.560001,42.389999,41.160000,41.459999,36.768898,655600
2011-02-08,41.200001,41.200001,40.389999,40.500000,35.917526,681900
2011-02-09,40.450001,41.099998,40.410000,40.750000,36.139233,600500
2011-02-10,40.750000,45.720001,39.900002,45.380001,40.245369,3213300
2011-02-11,44.810001,45.450001,43.779999,43.849998,38.888485,1781400
2011-02-14,45.419998,46.880001,44.250000,44.639999,39.589092,1829300
2011-02-15,44.599998,44.930000,43.820000,44.060001,39.074730,527300
2011-02-16,44.450001,44.799999,44.099998,44.299999,39.287560,471200
2011-02-17,44.450001,45.320000,44.310001,44.529999,39.491531,618100
2011-02-18,45.090000,45.090000,44.209999,44.480000,39.447201,489800
2011-02-22,44.020000,44.290001,42.700001,43.000000,38.134644,925000
2011-02-23,43.380001,43.549999,42.509998,42.880001,38.028225,1418800
2011-02-24,48.500000,48.700001,45.250000,45.459999,40.316307,3997900
2011-02-25,46.480000,47.150002,46.040001,46.150002,40.928238,1275900
2011-02-28,46.490002,46.830002,45.049999,46.650002,41.371662,1170200
2011-03-01,45.240002,46.369999,45.150002,45.759998,40.582367,918300
2011-03-02,45.810001,46.360001,45.389999,45.639999,40.475948,579300
2011-03-03,46.000000,47.389999,45.939999,47.200001,41.859440,1520500
2011-03-04,47.299999,47.599998,46.619999,47.330002,41.974731,602500
2011-03-07,47.070000,47.349998,45.770000,46.580002,41.309589,435900
2011-03-08,46.410000,47.330002,45.939999,46.900002,41.593376,349800
2011-03-09,46.549999,47.200001,46.110001,47.020000,41.699802,570900
2011-03-10,46.380001,47.500000,45.919998,47.330002,41.974731,951600
2011-03-11,47.000000,47.180000,45.990002,46.930000,41.619987,746000
2011-03-14,45.740002,46.820000,45.189999,45.689999,40.520294,885300
2011-03-15,44.380001,45.450001,43.500000,45.119999,40.014778,921200
2011-03-16,45.130001,46.299999,42.889999,42.900002,38.045967,2925400
2011-03-17,43.450001,44.700001,43.450001,43.740002,38.790928,1063000
2011-03-18,44.240002,44.520000,43.810001,44.299999,39.287560,803400
2011-03-21,44.759998,46.380001,44.560001,45.750000,40.573498,1649900
2011-03-22,46.330002,46.450001,45.290001,45.860001,40.671055,349900
2011-03-23,45.549999,46.259998,45.290001,46.220001,40.990326,715200
2011-03-24,46.610001,46.980000,46.250000,46.599998,41.327332,452200
2011-03-25,47.009998,47.779999,46.799999,47.509998,42.134357,940600
2011-03-28,47.669998,49.340000,47.650002,48.430000,42.950272,1571100
2011-03-29,48.580002,49.110001,47.810001,48.720001,43.207451,1194100
2011-03-30,49.230000,49.529999,48.799999,49.009998,43.464634,1046800
2011-03-31,49.240002,49.560001,48.000000,49.509998,43.908062,900100
2011-04-01,51.490002,51.509998,50.090000,50.630001,44.901337,1096800
2011-04-04,51.230000,52.090000,50.900002,51.709999,45.859138,883500
2011-04-05,52.689999,52.689999,50.669998,51.900002,46.027653,1046100
2011-04-06,52.200001,52.450001,50.759998,51.349998,45.539871,1262600
2011-04-07,51.349998,53.299999,51.299999,53.000000,47.003178,1091100
2011-04-08,53.689999,53.860001,52.320000,52.930000,46.941101,907000
2011-04-11,52.980000,53.430000,52.049999,52.779999,46.808075,623800
2011-04-12,52.410000,52.700001,50.900002,51.939999,46.063118,786200
2011-04-13,52.320000,53.340000,52.099998,52.889999,46.905624,1008200
2011-04-14,52.529999,53.720001,52.439999,53.320000,47.286968,737400
2011-04-15,53.470001,53.660000,52.430000,52.779999,46.808075,1002800
2011-04-18,52.630001,53.770000,51.020000,53.509998,47.455475,1416700
2011-04-19,53.200001,55.000000,52.590000,53.160000,47.145073,1591100
2011-04-20,54.000000,54.250000,51.000000,51.220001,45.424595,1732800
2011-04-21,51.680000,52.029999,50.500000,51.590000,45.752712,1376000
2011-04-25,51.810001,52.209999,49.700001,49.980000,44.324875,2054100
2011-04-26,50.139999,50.189999,48.009998,49.720001,44.094303,1900000
2011-04-27,50.040001,50.060001,48.279999,49.430000,43.837112,804500
2011-04-28,49.360001,49.750000,48.889999,49.549999,43.943535,510000
2011-04-29,49.490002,49.950001,49.040001,49.279999,43.704090,658000
2011-05-02,49.349998,50.430000,49.040001,49.730000,44.103176,778300
2011-05-03,49.450001,49.720001,44.669998,45.500000,40.351784,2600000
2011-05-04,45.380001,47.090000,45.150002,46.820000,41.522442,1630600
2011-05-05,46.310001,47.639999,45.830002,46.189999,40.963715,777200
2011-05-06,46.560001,47.799999,46.560001,47.139999,41.806225,921800
2011-05-09,47.279999,47.950001,47.150002,47.560001,42.178703,1109400
2011-05-10,47.619999,47.799999,46.090000,46.130001,40.910507,1159900
2011-05-11,46.049999,46.360001,45.529999,45.639999,40.475948,904900
2011-05-12,45.509998,46.209999,45.250000,45.590000,40.431606,685000
2011-05-13,45.869999,46.270000,44.720001,45.500000,40.351784,760300
2011-05-16,44.220001,45.759998,43.770000,45.209999,40.094589,1365100
2011-05-17,44.849998,45.919998,44.720001,45.849998,40.662186,721900
2011-05-18,46.000000,46.439999,45.060001,45.939999,40.742004,1000600
2011-05-19,45.830002,48.080002,45.750000,46.849998,41.549030,1477600
2011-05-20,46.630001,47.000000,46.000000,46.250000,41.016926,445300
2011-05-23,45.389999,45.770000,43.570000,43.730000,38.782063,1300000
2011-05-24,44.240002,44.799999,43.610001,43.709999,38.764324,754900
2011-05-25,43.520000,44.720001,43.439999,44.520000,39.482666,677600
2011-05-26,44.630001,45.150002,44.279999,45.080002,39.979305,460600
2011-05-27,45.049999,45.919998,45.009998,45.470001,40.325176,792600
2011-05-31,45.320000,46.139999,45.320000,46.130001,40.910507,374400
2011-06-01,45.740002,46.410000,45.349998,45.820000,40.635578,543200
2011-06-02,45.470001,46.919998,45.470001,46.660000,41.380531,514400
2011-06-03,45.790001,47.000000,45.150002,45.209999,40.094589,626400
2011-06-06,44.770000,45.490002,41.020000,41.580002,36.875328,3009800
2011-06-07,41.520000,43.520000,41.360001,42.980000,38.116920,1900800
2011-06-08,42.740002,43.419998,42.349998,42.580002,37.762180,1237700
2011-06-09,42.619999,42.860001,41.430000,42.470001,37.664627,809500
2011-06-10,42.340000,42.900002,41.619999,41.740002,37.017227,612700
2011-06-13,42.060001,42.189999,40.480000,41.590000,36.884201,1620800
2011-06-14,41.869999,43.200001,41.560001,42.669998,37.841995,899500
2011-06-15,41.849998,43.320000,41.689999,42.900002,38.045967,940600
2011-06-16,43.049999,43.849998,41.820000,42.009998,37.256680,628000
2011-06-17,42.520000,42.790001,41.439999,42.209999,37.434040,685400
2011-06-20,41.650002,42.290001,41.549999,41.889999,37.150249,640900
2011-06-21,42.299999,45.110001,42.240002,43.840000,38.879608,961500
2011-06-22,43.630001,44.169998,42.959999,43.500000,38.578079,921600
2011-06-23,43.450001,44.220001,42.619999,44.169998,39.172268,777800
2011-06-24,44.310001,44.840000,43.230000,43.299999,38.400707,789000
2011-06-27,43.610001,44.230000,42.910000,43.290001,38.391846,564100
2011-06-28,43.570000,44.430000,43.209999,44.200001,39.198875,876300
2011-06-29,44.200001,44.660000,43.849998,44.299999,39.287560,516300
2011-06-30,44.150002,45.259998,44.080002,45.090000,39.988178,586200
2011-07-01,44.830002,48.090000,44.650002,47.790001,42.382687,1030300
2011-07-05,48.099998,49.160000,47.799999,48.970001,43.429165,933400
2011-07-06,48.669998,48.930000,47.680000,47.849998,42.435879,634000
2011-07-07,48.490002,48.490002,45.930000,47.439999,42.072273,793800
2011-07-08,46.950001,47.450001,46.259998,47.360001,42.001343,418100
2011-07-11,47.000000,47.279999,45.540001,45.700001,40.529156,366000
2011-07-12,45.439999,47.000000,44.660000,46.279999,41.043533,490500
2011-07-13,46.240002,47.990002,46.240002,47.389999,42.027931,579900
2011-07-14,47.029999,48.860001,47.029999,48.630001,43.127640,1080500
2011-07-15,49.500000,50.020000,49.090000,49.419998,43.828247,928800
2011-07-18,49.110001,49.470001,47.619999,48.529999,43.038956,533000
2011-07-19,48.709999,49.020000,48.320000,48.820000,43.296139,576200
2011-07-20,48.799999,49.200001,48.330002,49.000000,43.455776,641000
2011-07-21,48.799999,49.220001,47.799999,48.080002,42.639874,746300
2011-07-22,47.930000,49.709999,47.779999,49.430000,43.837112,762800
2011-07-25,49.110001,50.400002,48.889999,49.840000,44.200733,722500
2011-07-26,50.299999,52.250000,50.150002,51.480000,45.655163,1814600
2011-07-27,51.770000,51.770000,49.430000,50.650002,44.919075,1257900
2011-07-28,50.560001,51.049999,50.099998,50.430000,44.723969,430900
2011-07-29,50.700001,51.230000,49.560001,50.520000,44.803787,699700
2011-08-01,51.500000,51.520000,48.930000,49.340000,43.757298,941800
2011-08-02,48.799999,49.740002,47.459999,47.549999,42.169834,799200
2011-08-03,47.889999,48.410000,45.000000,47.270000,41.921520,1449300
2011-08-04,46.869999,46.959999,43.750000,43.900002,38.932827,1625900
2011-08-05,43.950001,45.270000,42.080002,44.439999,39.411724,1245700
2011-08-08,40.900002,43.570000,40.639999,41.369999,36.689083,1228100
2011-08-09,42.200001,45.209999,42.020000,45.119999,40.014778,1059400
2011-08-10,44.299999,46.389999,43.869999,45.029999,39.934975,701300
2011-08-11,45.500000,47.180000,44.700001,46.590000,41.318459,649600
2011-08-12,46.990002,48.590000,46.959999,48.450001,42.968002,1038700
2011-08-15,49.000000,50.419998,48.549999,49.950001,44.298286,903400
2011-08-16,49.869999,49.869999,47.880001,48.950001,43.411430,875100
2011-08-17,49.500000,50.000000,48.000000,49.299999,43.721817,1525400
2011-08-18,46.230000,47.490002,44.049999,44.689999,39.633430,2557500
2011-08-19,44.380001,45.590000,42.759998,42.799999,37.957287,1809500
2011-08-22,42.720001,44.230000,42.689999,43.080002,38.205608,1089300
2011-08-23,43.430000,46.580002,43.259998,46.450001,41.194290,1046500
2011-08-24,46.000000,47.349998,45.709999,46.320000,41.079010,679100
2011-08-25,46.430000,47.150002,45.709999,45.950001,40.750870,492700
2011-08-26,45.439999,47.099998,45.310001,46.669998,41.389397,977900
2011-08-29,47.110001,48.000000,47.040001,47.709999,42.311729,506600
2011-08-30,47.230000,49.430000,47.000000,49.040001,43.491241,1129900
2011-08-31,49.040001,50.730000,49.029999,50.560001,44.839264,1039900
2011-09-01,50.360001,51.110001,50.240002,50.919998,45.158524,1386500
2011-09-02,49.950001,51.000000,49.009998,49.500000,43.899197,886800
2011-09-06,47.970001,48.869999,47.340000,48.180000,42.728550,952200
2011-09-07,49.060001,49.720001,48.439999,49.169998,43.606529,538400
2011-09-08,48.980000,49.840000,48.439999,48.889999,43.358219,782200
2011-09-09,48.599998,49.389999,47.549999,47.939999,42.515709,1077700
2011-09-12,47.360001,47.610001,46.500000,47.320000,41.965862,673900
2011-09-13,47.299999,47.700001,46.599998,46.849998,41.549030,917800
2011-09-14,47.049999,48.900002,46.630001,47.799999,42.391548,800300
2011-09-15,48.650002,48.650002,45.360001,45.529999,40.378403,1520900
2011-09-16,45.930000,45.930000,44.340000,44.840000,39.766457,986800
2011-09-19,44.419998,45.150002,43.650002,44.599998,39.553627,949000
2011-09-20,45.160000,45.270000,43.509998,43.680000,38.737724,1286300
2011-09-21,44.490002,44.509998,43.220001,43.230000,38.338638,937300
2011-09-22,41.990002,42.250000,39.590000,40.090000,35.553913,1745400
2011-09-23,39.869999,41.840000,39.450001,41.759998,37.034958,916800
2011-09-26,41.779999,41.790001,38.650002,39.250000,34.808956,1388000
2011-09-27,40.310001,42.740002,40.310001,41.400002,36.715694,1518900
2011-09-28,41.400002,41.570000,39.669998,39.849998,35.341061,660100
2011-09-29,41.439999,41.439999,37.500000,38.959999,34.551769,1259100
2011-09-30,38.080002,39.430000,37.259998,38.160000,33.842285,701800
2011-10-03,37.270000,37.750000,36.070000,36.349998,32.237083,1202400
2011-10-04,36.009998,38.450001,35.740002,38.090000,33.780212,1573000
2011-10-05,38.299999,38.950001,37.360001,38.599998,34.232498,683600
2011-10-06,38.560001,41.410000,38.419998,41.299999,36.627010,1105300
2011-10-07,41.500000,42.360001,40.630001,41.450001,36.760033,1759900
2011-10-10,42.340000,43.430000,41.680000,43.180000,38.294289,1104000
2011-10-11,42.939999,44.040001,42.680000,43.639999,38.702244,808000
2011-10-12,43.709999,44.709999,43.060001,43.689999,38.746578,767200
2011-10-13,44.700001,45.139999,43.090000,44.209999,39.207745,581100
2011-10-14,44.669998,45.500000,44.330002,45.360001,40.227631,656100
2011-10-17,45.599998,46.330002,45.230000,45.720001,40.546902,648300
2011-10-18,45.400002,45.400002,43.070000,44.880001,39.801945,634900
2011-10-19,44.689999,45.610001,43.680000,44.630001,39.580223,474100
2011-10-20,44.160000,44.970001,43.880001,44.630001,39.580223,425200
2011-10-21,45.139999,46.189999,44.639999,45.730000,40.555759,434100
2011-10-24,46.090000,49.009998,45.980000,48.330002,42.861576,949200
2011-10-25,48.220001,48.279999,47.160000,48.020000,42.586651,533900
2011-10-26,48.740002,49.119999,46.740002,47.779999,42.373814,755900
2011-10-27,50.990002,50.990002,49.299999,49.590000,43.979023,2437800
2011-10-28,49.860001,50.139999,47.779999,48.290001,42.826103,1818400
2011-10-31,46.950001,48.040001,46.240002,47.369999,42.010193,792600
2011-11-01,45.770000,46.970001,45.029999,46.250000,41.016926,431300
2011-11-02,47.340000,47.810001,45.869999,46.830002,41.531300,610000
2011-11-03,47.720001,47.950001,46.200001,47.830002,42.418152,965300
2011-11-04,47.509998,48.330002,47.020000,47.900002,42.480244,707600
2011-11-07,47.380001,47.950001,47.060001,47.400002,42.036804,503000
2011-11-08,48.090000,48.389999,47.200001,47.480000,42.107754,1007400
2011-11-09,46.009998,46.389999,44.009998,44.290001,39.278690,1830100
2011-11-10,44.160000,44.540001,43.480000,43.799999,38.844131,629900
2011-11-11,44.580002,46.299999,43.540001,44.590000,39.544750,645800
2011-11-14,44.490002,44.820000,43.720001,44.320000,39.305294,819100
2011-11-15,44.009998,44.490002,44.009998,44.240002,39.234352,2009200
2011-11-16,44.349998,46.410000,43.880001,45.700001,40.529156,1399200
2011-11-17,47.610001,48.970001,46.139999,47.580002,42.196442,2182200
2011-11-18,47.919998,47.930000,45.740002,46.029999,40.821815,1137800
2011-11-21,45.369999,45.389999,43.419998,44.500000,39.464931,873700
2011-11-22,44.180000,44.490002,42.959999,43.630001,38.693367,564000
2011-11-23,43.020000,43.529999,41.740002,41.779999,37.052692,757800
2011-11-25,41.180000,42.340000,40.689999,41.500000,36.804379,313900
2011-11-28,41.849998,43.430000,41.709999,42.950001,38.090317,934400
2011-11-29,42.150002,43.410000,42.000000,42.950001,38.090317,399300
2011-11-30,44.759998,45.150002,43.889999,45.090000,39.988178,576100
2011-12-01,45.529999,46.639999,45.250000,46.400002,41.149960,736400
2011-12-02,47.009998,47.009998,46.180000,46.509998,41.247505,472200
2011-12-05,46.939999,47.680000,46.270000,46.799999,41.504700,476700
2011-12-06,46.590000,47.660000,46.509998,47.169998,41.832840,497600
2011-12-07,46.849998,47.189999,45.529999,46.639999,41.362789,529700
2011-12-08,45.980000,46.700001,45.380001,46.130001,40.910507,379900
2011-12-09,45.840000,47.430000,45.509998,47.259998,41.912651,463700
2011-12-12,46.459999,47.939999,46.000000,47.799999,42.391548,608200
2011-12-13,48.009998,48.320000,46.770000,47.160000,41.823963,812900
2011-12-14,46.599998,46.939999,45.910000,46.509998,41.247505,855100
2011-12-15,46.799999,47.209999,45.980000,46.689999,41.407143,596800
2011-12-16,46.650002,47.419998,46.110001,47.139999,41.806225,811200
2011-12-19,47.259998,47.540001,45.599998,45.680000,40.511421,572700
2011-12-20,46.820000,47.880001,46.389999,47.709999,42.311729,475800
2011-12-21,47.700001,47.700001,44.110001,44.540001,39.500408,905600
2011-12-22,44.980000,45.470001,44.459999,45.009998,39.917225,416600
2011-12-23,45.349998,45.509998,44.830002,45.139999,40.032516,199400
2011-12-27,45.209999,45.610001,44.650002,44.810001,39.739845,215300
2011-12-28,44.680000,45.049999,43.869999,44.180000,39.181137,353900
2011-12-29,44.009998,44.889999,42.450001,43.669998,38.728848,499000
2011-12-30,43.459999,44.950001,43.459999,44.849998,39.775330,638000
2012-01-03,45.310001,45.980000,45.029999,45.130001,40.023643,333100
2012-01-04,45.150002,45.490002,44.419998,45.180000,40.067989,302400
2012-01-05,45.200001,45.430000,44.700001,45.310001,40.183281,237800
2012-01-06,45.119999,45.599998,44.209999,44.279999,39.269833,266600
2012-01-09,44.610001,44.610001,42.020000,42.080002,37.318748,881500
2012-01-10,42.860001,43.869999,42.419998,43.259998,38.365238,534400
2012-01-11,43.259998,44.720001,43.259998,44.540001,39.500408,558900
2012-01-12,44.799999,44.799999,44.240002,44.619999,39.571358,348700
2012-01-13,44.250000,44.990002,44.250000,44.860001,39.784199,422800
2012-01-17,45.459999,45.779999,44.520000,44.720001,39.660046,558100
2012-01-18,44.689999,45.560001,44.689999,45.070000,39.970444,347700
2012-01-19,44.930000,45.900002,44.910000,45.700001,40.529156,408900
2012-01-20,46.000000,48.290001,44.880001,48.209999,42.755154,1103400
2012-01-23,48.189999,49.360001,47.590000,48.470001,42.985733,641600
2012-01-24,48.599998,48.599998,47.009998,48.570000,43.074429,301700
2012-01-25,48.820000,49.060001,48.209999,48.980000,43.438038,431900
2012-01-26,49.470001,49.720001,48.049999,48.240002,42.781769,442000
2012-01-27,48.389999,49.750000,48.029999,49.299999,43.721817,531200
2012-01-30,48.770000,49.029999,47.090000,47.750000,42.347206,510700
2012-01-31,48.299999,48.299999,47.020000,47.810001,42.400425,344300
2012-02-01,48.009998,49.529999,47.310001,49.290001,43.712959,620400
2012-02-02,49.160000,50.380001,48.970001,49.930000,44.280556,642500
2012-02-03,50.360001,50.689999,50.220001,50.259998,44.573204,459600
2012-02-06,49.040001,49.730000,48.400002,48.740002,43.225197,508900
2012-02-07,48.549999,49.849998,48.520000,48.860001,43.331615,459000
2012-02-08,49.040001,49.680000,48.000000,48.340000,42.870449,309300
2012-02-09,48.660000,48.919998,47.779999,47.889999,42.471367,413500
2012-02-10,47.180000,49.189999,47.049999,48.400002,42.923664,1079800
2012-02-13,48.950001,48.950001,47.369999,48.130001,42.684212,748300
2012-02-14,48.799999,49.000000,48.060001,48.650002,43.145378,684100
2012-02-15,49.470001,51.040001,49.209999,50.689999,44.954548,1152500
2012-02-16,48.119999,49.480000,46.599998,48.680000,43.171978,1518800
2012-02-17,48.520000,48.669998,47.439999,47.810001,42.400425,1274800
2012-02-21,47.560001,48.400002,47.500000,48.259998,42.799511,658800
2012-02-22,47.840000,48.669998,47.840000,48.279999,42.817230,281300
2012-02-23,48.029999,49.080002,48.000000,48.779999,43.260662,350900
2012-02-24,48.810001,50.000000,48.779999,49.990002,44.333744,447100
2012-02-27,49.990002,51.669998,49.880001,51.169998,45.380249,933400
2012-02-28,51.500000,53.959999,51.500000,53.310001,47.278111,1026200
2012-02-29,52.740002,52.990002,51.349998,52.419998,46.488796,431900
2012-03-01,52.180000,53.029999,51.549999,52.509998,46.568623,526900
2012-03-02,52.959999,53.240002,51.169998,52.520000,46.577503,963200
2012-03-05,53.110001,53.130001,51.500000,51.570000,45.734985,286800
2012-03-06,51.209999,51.209999,49.290001,49.439999,43.845993,520400
2012-03-07,50.000000,51.099998,49.770000,50.849998,45.096451,726900
2012-03-08,51.439999,52.639999,51.080002,52.200001,46.293697,556600
2012-03-09,51.750000,54.599998,51.750000,54.290001,48.147221,781800
2012-03-12,53.520000,54.779999,53.150002,53.849998,47.757015,572800
2012-03-13,53.889999,55.080002,53.830002,55.000000,48.776882,619800
2012-03-14,54.990002,54.990002,53.720001,54.599998,48.422146,524900
2012-03-15,54.480000,55.119999,53.410000,54.009998,47.898899,386300
2012-03-16,54.240002,55.119999,53.799999,54.930000,48.714798,499900
2012-03-19,55.000000,56.820000,54.730000,56.740002,50.320011,947900
2012-03-20,56.110001,56.520000,55.099998,56.299999,49.929794,904500
2012-03-21,57.290001,58.570000,57.209999,58.110001,51.535000,1077800
2012-03-22,58.160000,59.259998,57.270000,58.369999,51.765587,909800
2012-03-23,58.980000,60.000000,58.349998,59.709999,52.953949,674500
2012-03-26,60.119999,60.150002,59.110001,59.919998,53.140205,843700
2012-03-27,58.720001,60.470001,58.509998,59.419998,52.696766,969400
2012-03-28,59.570000,59.860001,58.660000,59.389999,52.670166,651600
2012-03-29,58.279999,58.740002,57.029999,58.340000,51.738964,1260600
2012-03-30,59.189999,59.959999,57.689999,58.099998,51.526123,600300
2012-04-02,58.279999,60.020000,57.669998,59.910000,53.131332,721500
2012-04-03,60.000000,60.340000,58.799999,59.049999,52.368641,725900
2012-04-04,58.810001,58.810001,56.560001,56.880001,50.444172,768000
2012-04-05,56.560001,57.950001,56.540001,57.860001,51.313290,350200
2012-04-09,57.430000,58.389999,57.150002,57.750000,51.215733,236100
2012-04-10,57.790001,58.689999,55.340000,55.580002,49.291264,588400
2012-04-11,56.470001,57.849998,56.430000,57.549999,51.038353,491000
2012-04-12,57.299999,58.389999,56.799999,56.919998,50.479645,720900
2012-04-13,56.730000,57.430000,56.299999,56.980000,50.532852,470500
